Restaurant Name,Restaurant ID,User Name,User ID,Rating
Burma Burma,18625420,Sri Vatsa,32106421,5.0
Burma Burma,18625420,Nikita,3064731,5.0
Burma Burma,18625420,Rinki Musaddi,30794035,5.0
Burma Burma,18625420,Poonam Rao,449845,5.0
Burma Burma,18625420,Deepti,29166137,4.0
Burma Burma,18625420,Lord Of Good Food,488203,5.0
Burma Burma,18625420,Foodopotamus,42606695,5.0
Burma Burma,18625420,Nikita Shah,150029,5.0
Burma Burma,18625420,MSM,8852,5.0
Burma Burma,18625420,Sapna Panjabi,29939817,5.0
Burma Burma,18625420,Mayuri Nidigallu,6184071,5.0
Burma Burma,18625420,Anirudha,2934940,5.0
Burma Burma,18625420,Monideepa Chandra,252779,5.0
Burma Burma,18625420,Megha Agarwal,53697325,5.0
Burma Burma,18625420,Tushar Shukla,729467,3.0
Burma Burma,18625420,Nikhil Singla,31021666,2.0
Burma Burma,18625420,Ashish Fatnani,48263479,4.0
Burma Burma,18625420,Raman Shukla,35341820,4.0
Burma Burma,18625420,Neeru,13907321,4.0
Burma Burma,18625420,The Bhukkad Vakeel,15969015,4.0
Burma Burma,18625420,One90six,32130725,4.0
Burma Burma,18625420,Shivakumara Ks,8742071,4.0
Burma Burma,18625420,Sanjay Khan Nagra,35823,5.0
Burma Burma,18625420,CalendarKhaanaLao,1976026,4.0
Burma Burma,18625420,Rajlaxmi,30362970,5.0
Burma Burma,18625420,Shashank Jaiswal,1434500,5.0
Burma Burma,18625420,Pavithra Rajagopal,20417728,4.0
Burma Burma,18625420,Dhruva Ramdas,30651702,5.0
Burma Burma,18625420,Eshwar Vemala,187363,5.0
Burma Burma,18625420,Karan Jaidka,5792421,5.0
Burma Burma,18625420,Isha Kaur,36363182,4.0
Burma Burma,18625420,Carl,814771,2.0
Burma Burma,18625420,Anupam,1211728,3.0
Burma Burma,18625420,Saileshshetty,49032619,5.0
Burma Burma,18625420,Keerthana Krishnamurthy,34680259,5.0
Burma Burma,18625420,Mondakranta Saikia,22287,5.0
Burma Burma,18625420,Avanthika Chaithanya,137073,5.0
Burma Burma,18625420,Anuj Patel,32871670,5.0
Burma Burma,18625420,Vivek Ojha,57069024,4.0
Burma Burma,18625420,Hariharan,31606465,3.0
Burma Burma,18625420,Akshay,40147,5.0
Burma Burma,18625420,Slashermonty,1279077,5.0
Burma Burma,18625420,Vani Subramaniam,2684098,5.0
Burma Burma,18625420,Prateek Agrawal,421409,4.0
Burma Burma,18625420,Amal Padmanabhan,3097468,1.0
Burma Burma,18625420,Dipu,38021193,3.0
Burma Burma,18625420,Pria Kolisetty,291567,4.0
Burma Burma,18625420,Nishanth Seshadri,48824511,5.0
Burma Burma,18625420,Rupa Sriram,32546188,4.0
Burma Burma,18625420,Pooja Lunia,58467350,5.0
Burma Burma,18625420,Pradipto Das,1204310,4.0
Burma Burma,18625420,Foodie_by_hobby,194379,4.0
Burma Burma,18625420,Nisa High & Away,2572946,4.0
Burma Burma,18625420,V!nutha Ramamohan- Bangalorean Foodie,276503,5.0
Burma Burma,18625420,Neha Kumari,31214301,4.0
Burma Burma,18625420,Animesh Singhai Anora,452552,4.0
Burma Burma,18625420,Vijeta Biradar,47774188,4.0
Burma Burma,18625420,Srinivas K,35631930,2.0
Burma Burma,18625420,Tazeen Munnavar,1494670,4.0
Burma Burma,18625420,Niel! Othniel,42742458,5.0
Burma Burma,18625420,Jessamine,41253104,4.0
Burma Burma,18625420,Monisha Pujar,1655432,3.0
Burma Burma,18625420,Manish Choudhary,1208785,4.0
Burma Burma,18625420,Saurabh,113322,4.0
Burma Burma,18625420,Tanupriya Gupta,2312140,1.0
Burma Burma,18625420,Dennislizy,48505520,2.0
Burma Burma,18625420,Utsav Aggarwal,427316,4.0
Burma Burma,18625420,Peter Paul,485930,5.0
Burma Burma,18625420,Abhinav,10939631,4.0
Burma Burma,18625420,Keziah Johnson,37349333,4.0
Burma Burma,18625420,Sai Pujita Thulluri,49812716,3.0
Burma Burma,18625420,Sandhya Gopalakrishna,754621,4.0
Burma Burma,18625420,J O,40252273,4.0
Burma Burma,18625420,Polaroid Pandas,55369942,4.0
Burma Burma,18625420,Dinraj Pai Khot,15774958,5.0
Burma Burma,18625420,Punit S,1864770,5.0
Burma Burma,18625420,Vivek Shah,31608855,5.0
Burma Burma,18625420,Sushi,1673134,5.0
Burma Burma,18625420,Vijaykrishna Ranganathan,243290,4.0
Burma Burma,18625420,Mehul,39976322,5.0
Burma Burma,18625420,Reshma Arora,483763,4.0
Burma Burma,18625420,Food Trail India,48884979,4.0
Burma Burma,18625420,Devbrat Mishra,2205112,4.0
Burma Burma,18625420,Neha Prasad,29818443,4.0
Burma Burma,18625420,Dharashree Chinna,46059368,2.0
Burma Burma,18625420,Gastronomy,4178041,4.0
Burma Burma,18625420,Vikram Iyengar,1002419,5.0
Burma Burma,18625420,Ipsita Sarkar,167135,4.0
Burma Burma,18625420,Emmanuel,15966426,4.0
Burma Burma,18625420,Sudipto Biswas,33940207,4.0
Burma Burma,18625420,Padma Gopalan,657476,4.0
Burma Burma,18625420,Trippingspoons,1467716,5.0
Burma Burma,18625420,FoodGasm 🤤,2228286,3.0
Burma Burma,18625420,Sreeja Purkayastha,639873,4.0
Burma Burma,18625420,Rajani Deshpande,31201581,3.0
Burma Burma,18625420,Madan,41836129,5.0
Burma Burma,18625420,Kaustubh Kulkarni,35616141,4.0
Burma Burma,18625420,Unus Memon,34674202,5.0
Burma Burma,18625420,Karan,2087206,4.0
Burma Burma,18625420,Aditya Ashok Kumar,9316301,5.0
Burma Burma,18625420,P.S Mahra,455227,5.0
Burma Burma,18625420,Shubha Divakaran,30598940,1.0
Burma Burma,18625420,Dheeraj M. Tolanii,16200024,4.0
Burma Burma,18625420,Rachit Khare,376955,5.0
Burma Burma,18625420,Nikita Suresh,2314354,4.0
Burma Burma,18625420,Nisarga SA,34330500,4.0
Burma Burma,18625420,Spurthy Prabhakar,31214461,4.0
Burma Burma,18625420,Ankit Gandhi || Eat.Review.Repeat,326419,5.0
Burma Burma,18625420,Gunjan Shukla,20551561,5.0
Burma Burma,18625420,Amrita & Anugrah,34991654,4.0
Burma Burma,18625420,Gautham Bhat,37497369,5.0
Burma Burma,18625420,Tusharika Goswami,619175,5.0
Burma Burma,18625420,Himaani Ravi,6257901,3.0
Burma Burma,18625420,Vivek Verma,70917,4.0
Burma Burma,18625420,Sukriti Somvanshi,27916741,2.0
Burma Burma,18625420,Arvind Ravichandran,33551478,5.0
Burma Burma,18625420,Vallari Joshi,50423453,4.0
Burma Burma,18625420,Reshma Alex,7467471,4.0
Burma Burma,18625420,Radhika Vinod Kumar,29202412,3.5
Burma Burma,18625420,Saurabh Jaju,390528,2.0
Burma Burma,18625420,Arup Jyoti Kakati,46033926,4.0
Burma Burma,18625420,Shamanthgowdaa,41932190,5.0
Burma Burma,18625420,Rashibalar123,37366515,4.0
Burma Burma,18625420,Bhagya Shenoy,38683570,5.0
Burma Burma,18625420,Aamir Khan,38437110,4.0
Burma Burma,18625420,Delna Shahuna Baindur,319171,5.0
Burma Burma,18625420,Surbhi Singh,11716131,3.0
Burma Burma,18625420,Aditya Shenoy,52453206,4.0
Burma Burma,18625420,Anand Ratnaparkhi,15964070,4.0
Burma Burma,18625420,Mahi,30833693,4.0
Burma Burma,18625420,Alvin Christ,60728796,5.0
Burma Burma,18625420,Vivek Vasudevan,2001590,5.0
The Reservoire,18537585,J O,40252273,5.0
The Reservoire,18537585,Kumar Harsh,4641101,5.0
The Reservoire,18537585,Nishtha Arora,1413357,4.0
The Reservoire,18537585,Jagdeesh Raghavan,3064114,4.0
The Reservoire,18537585,Megha,2049696,2.0
The Reservoire,18537585,Srinidhi Hebbur,36263115,5.0
The Reservoire,18537585,Spoorthi Ramesh,33888665,5.0
The Reservoire,18537585,Anandita Kar,32779215,5.0
The Reservoire,18537585,Shiloni Pipalia,40227710,5.0
The Reservoire,18537585,Anupam Mukhopadhyay,1104027,5.0
The Reservoire,18537585,Pooja Verneker,1700661,5.0
The Reservoire,18537585,Samir Acharya,2920504,2.0
The Reservoire,18537585,Trisha Singh,1536768,5.0
The Reservoire,18537585,Eshwar Vemala,187363,5.0
The Reservoire,18537585,Megha Gupta,34574100,4.0
The Reservoire,18537585,Poornima Ramesh,1995404,4.0
The Reservoire,18537585,Varsha Sengar,32331161,4.0
The Reservoire,18537585,Ragini Kashyap,2904584,2.0
The Reservoire,18537585,Neha Malik,16408465,2.0
The Reservoire,18537585,Abhishek Gupta,42661641,4.0
The Reservoire,18537585,Deepak D N,39056992,4.0
The Reservoire,18537585,Rahul S,1766813,3.0
The Reservoire,18537585,Vivek Ojha,57069024,4.0
The Reservoire,18537585,Rahul Goel,38356347,5.0
The Reservoire,18537585,Onelove Foodlove,50108164,5.0
The Reservoire,18537585,Sujith Kumar,1719688,5.0
The Reservoire,18537585,Spoorthy Mysore (spoorthy.mysorekrishna@gmail.com),4112571,5.0
The Reservoire,18537585,Foodstopbengaluru,4722771,5.0
The Reservoire,18537585,Sultan Mohammed,31641631,5.0
The Reservoire,18537585,Avinash Topani,2679620,4.0
The Reservoire,18537585,Bakasura Forever,31198472,5.0
The Reservoire,18537585,Aman Kumar,39214267,4.0
The Reservoire,18537585,Ridiculouslyhungry,359216,4.0
The Reservoire,18537585,SUBIR,33493428,4.0
The Reservoire,18537585,Nahla,29061381,5.0
The Reservoire,18537585,Enakshi Chanda,41230189,4.0
The Reservoire,18537585,Akash Agrawal,16003747,4.0
The Reservoire,18537585,Deblina Hait,8113271,5.0
The Reservoire,18537585,Aparna Dasgupta Pinto,395532,3.0
The Reservoire,18537585,Reedhika Puliani,1826583,5.0
The Reservoire,18537585,Akash Kumawat,29299302,4.0
The Reservoire,18537585,Tresa Mary,51236483,4.0
The Reservoire,18537585,Swetlana Anand,42788874,4.0
The Reservoire,18537585,Ranjith R Nittur,842998,5.0
The Reservoire,18537585,Niladri Sekhar Halder,38974589,4.0
The Reservoire,18537585,Debasree Chatterjee,33868748,5.0
The Reservoire,18537585,Beardofoodie,20478610,5.0
The Reservoire,18537585,Ridhima Mendiratta,29778819,5.0
The Reservoire,18537585,GameOfGobblers,40772974,5.0
The Reservoire,18537585,Diptarka Gupta,240872,5.0
The Reservoire,18537585,Ameet Lakhiani,267634,4.0
The Reservoire,18537585,Aniket Banerjee,16605136,3.0
The Reservoire,18537585,Bengaluru Food Walks,719993,5.0
The Reservoire,18537585,Shitiz Bansal,1864750,4.0
The Reservoire,18537585,Stomach Ek (Ravish Malhotra),280479,5.0
The Reservoire,18537585,Bhukka Pyasa Beardo,3140811,5.0
The Reservoire,18537585,Apoorva Sharma,11127491,4.0
The Reservoire,18537585,Thetechnifoodie,42297614,5.0
The Reservoire,18537585,Vineel Chandra,2593716,5.0
The Reservoire,18537585,Sampada,55817356,4.0
The Reservoire,18537585,Maheroo Butt,7132971,4.0
The Reservoire,18537585,Akhil Kohli (gourmet.theories),1629777,4.5
The Reservoire,18537585,Yash Vijay,20246278,5.0
The Reservoire,18537585,Swati Sondhi (~~The Dancing Chopsticks~~),30174466,4.0
The Reservoire,18537585,Barna Paul,1187917,4.0
The Reservoire,18537585,Akshatha Nagaraj,36092189,4.0
The Reservoire,18537585,Neha Nagpal,35110826,5.0
The Reservoire,18537585,Sapna Panjabi,29939817,4.0
The Reservoire,18537585,Karan,2087206,4.0
The Reservoire,18537585,Samyak (hogallucan.com),432625,4.0
The Reservoire,18537585,Vedshree (@littlefoodiegirl),43726214,4.0
The Reservoire,18537585,Soumya Gopi,941830,5.0
The Reservoire,18537585,Nizwa ツ,32144661,4.0
The Reservoire,18537585,The Gastronomer,41481178,4.0
The Reservoire,18537585,Chimata Krishna Sunny,682400,2.0
The Reservoire,18537585,Luvish Das,20239912,5.0
The Reservoire,18537585,Greeshma Greece,37306237,4.0
The Reservoire,18537585,Odyssey,35244747,4.0
The Reservoire,18537585,Akshay Saran,39275425,5.0
The Reservoire,18537585,Kiran Rao,40027823,4.0
The Reservoire,18537585,Somya Singh,1191329,4.0
The Reservoire,18537585,Monisha Pujar,1655432,4.0
The Reservoire,18537585,Anitha Nayak,58750,4.0
The Reservoire,18537585,Arindam Guha,1015284,3.0
The Reservoire,18537585,Seema,27322333,4.0
The Reservoire,18537585,FoodGalinUAE,50909924,5.0
The Reservoire,18537585,Nitya Andrew,3002476,3.0
The Reservoire,18537585,Archana Kumar,2534152,5.0
The Reservoire,18537585,Bisal,51476126,4.0
The Reservoire,18537585,Shreyas,27720568,5.0
The Reservoire,18537585,Prathama Mohanty,33639372,2.0
The Reservoire,18537585,Maromi Panda (hungrypandadiaries.wordpress.com),222023,4.0
The Reservoire,18537585,Devshree Agrawal,313676,3.0
The Reservoire,18537585,Ronnie George,32060106,4.0
The Reservoire,18537585,Simran Singh,36126905,5.0
The Reservoire,18537585,Harish Krishnappa,995073,1.0
The Reservoire,18537585,Sanjana Madhusudhan,42484059,4.0
The Reservoire,18537585,Pallavi Mazumder,43874945,3.0
The Reservoire,18537585,Namrata Baliga,1510345,5.0
The Reservoire,18537585,Sahana Shetty,10842891,5.0
The Reservoire,18537585,Reema Lamurong,40628258,5.0
The Reservoire,18537585,Haseeb Kawoosa,7476581,5.0
The Reservoire,18537585,Neha,30873733,5.0
The Reservoire,18537585,Julie,43258707,4.0
The Reservoire,18537585,Akhil G.H,30875652,5.0
The Reservoire,18537585,Arvind Ravichandran,33551478,5.0
The Reservoire,18537585,Mohana Saha,34630975,4.0
The Reservoire,18537585,Sangeet Somakumar,289358,5.0
The Reservoire,18537585,SriCharan Chavali,27331213,5.0
The Reservoire,18537585,Zomatter,862877,4.0
The Reservoire,18537585,HungRAI,410091,3.0
The Reservoire,18537585,Sahaja K Ramgopal,4830091,4.0
The Reservoire,18537585,V3foodie,63068600,4.0
The Reservoire,18537585,Zainab Feroz,4574321,2.0
The Reservoire,18537585,Priyanka Ahuja,233441,4.0
The Reservoire,18537585,Sreerahi Daw,2823030,2.0
The Reservoire,18537585,Bharath Gajanan,37147903,5.0
The Reservoire,18537585,Rohit Patnaik,1558062,2.0
The Reservoire,18537585,Sreejit,2334264,2.0
The Reservoire,18537585,Prajisha P.K,1739067,4.0
The Reservoire,18537585,Ishan Khanna,15767958,3.0
The Reservoire,18537585,Ritika Rai,2272366,4.0
The Reservoire,18537585,Shalin Choksi,1095055,4.0
The Reservoire,18537585,Divya Bhanot,407427,4.0
The Reservoire,18537585,Arnab Karmakar,1595041,4.0
The Reservoire,18537585,Rudradeep Chatterjee,2262306,4.0
The Reservoire,18537585,Swavi Singh,50916369,4.0
The Reservoire,18537585,Oblivia,29667479,4.0
The Reservoire,18537585,Rajatha Gowda,115450,4.0
The Reservoire,18537585,Shelendra Pawar (fullbellybliss),15611392,3.0
The Reservoire,18537585,Malovika Roy,29587069,3.0
The Reservoire,18537585,Arya Vishwanath,3181738,4.5
The Reservoire,18537585,Sujan K.n,2660376,5.0
The Reservoire,18537585,Lopamudra Sarkar,6641851,4.0
The Reservoire,18537585,Shwetha Mallya,11604241,4.0
The Reservoire,18537585,Kuldeep Behera,3200860,4.0
The Reservoire,18537585,Kishore Geddada,1525497,3.0
The Reservoire,18537585,Navya Sogi- The Palate Princess😋,27115486,5.0
The Reservoire,18537585,Pankaj Mittal,33472249,3.0
The Reservoire,18537585,Suchi Bilakanti,1834368,2.0
The Reservoire,18537585,Ahaan Pandit,254277,4.0
The Reservoire,18537585,Yashyank Agarwal,452764,5.0
The Reservoire,18537585,Shivangi Uniyal,30459554,4.0
The Reservoire,18537585,Ayasha Banka,33379984,4.0
The Reservoire,18537585,Cora Abigail Coutinho,48678640,4.0
The Reservoire,18537585,Priya Bansal,7670141,4.0
The Reservoire,18537585,Jagadish Kumar,626497,4.0
The Reservoire,18537585,Lalith Gudipati,3159584,5.0
The Reservoire,18537585,Shivani More,34750544,5.0
The Reservoire,18537585,Aakash Bansal,1842984,5.0
The Reservoire,18537585,Foods_zone,1401517,4.0
The Reservoire,18537585,Rashi Gupta,35652171,4.0
The Reservoire,18537585,Spoon-n-shoes,33548074,4.0
The Reservoire,18537585,Mini,29033535,4.5
The Reservoire,18537585,Stuti George,42373525,4.0
The Reservoire,18537585,Abinash Pramanik,33117158,4.0
Nasi And Mee,18476467,Tushar Srijan,694095,4.0
Nasi And Mee,18476467,Paulami Seal,27889732,5.0
Nasi And Mee,18476467,Rini Ponnamma,62774676,5.0
Nasi And Mee,18476467,Binaifer Havewala,32676721,4.0
Nasi And Mee,18476467,Sayantani Ghosh,1173508,4.0
Nasi And Mee,18476467,Akash Karki,54422583,5.0
Nasi And Mee,18476467,Saunak Mukherjee,501410,4.0
Nasi And Mee,18476467,Indira Kudari,46403046,4.0
Nasi And Mee,18476467,Nithin Jacob,2209548,4.0
Nasi And Mee,18476467,Sudhir Kiran,29562384,4.0
Nasi And Mee,18476467,Chelsea Jiménez,50028100,4.0
Nasi And Mee,18476467,Rihan Ashraf,5999761,5.0
Nasi And Mee,18476467,Vishal Keshri,46077601,5.0
Nasi And Mee,18476467,Sanjay Lewis,471432,4.0
Nasi And Mee,18476467,Vedant,48955959,4.0
Nasi And Mee,18476467,Vikram Verma,31280720,4.0
Nasi And Mee,18476467,Ashish Fatnani,48263479,4.0
Nasi And Mee,18476467,Aaron Karthik,591347,4.0
Nasi And Mee,18476467,Shashank Jaiswal,1434500,4.0
Nasi And Mee,18476467,Soumyadip De,33856694,5.0
Nasi And Mee,18476467,Madhumita Basu,239183,4.0
Nasi And Mee,18476467,JayR,31772120,3.0
Nasi And Mee,18476467,Debasree Chatterjee,33868748,5.0
Nasi And Mee,18476467,Ashwarya Mohapatra,16799008,2.0
Nasi And Mee,18476467,Thasbiha Amjeth,37796370,4.0
Nasi And Mee,18476467,Nivetha Foodie,27747907,5.0
Nasi And Mee,18476467,Kalyani Bahaley,16570345,4.0
Nasi And Mee,18476467,Nina Polotai,47228596,5.0
Nasi And Mee,18476467,Akshay Kirti,38924145,4.0
Nasi And Mee,18476467,Pratidhi Chowdhury,39558500,5.0
Nasi And Mee,18476467,Mimi Dihingia,207140,4.0
Nasi And Mee,18476467,Sarath Krishnan,2859214,5.0
Nasi And Mee,18476467,Ishita,38943785,5.0
Nasi And Mee,18476467,Deborima Senapati,45401389,4.0
Nasi And Mee,18476467,Saumya Gupta,11116361,5.0
Nasi And Mee,18476467,Sunil Kumar,32002655,5.0
Nasi And Mee,18476467,Ankita Mohanty,30332819,1.0
Nasi And Mee,18476467,Ilakkiya Sunder,11673321,2.0
Nasi And Mee,18476467,Manasa Vishwanath,4231551,4.0
Nasi And Mee,18476467,Ujawal Singh,1277307,4.0
Nasi And Mee,18476467,Tarang Purohit,495941,4.0
Nasi And Mee,18476467,Foodie,32655032,5.0
Nasi And Mee,18476467,Udayaditya Boruah,31161119,3.5
Nasi And Mee,18476467,Moumita Sen,15646347,4.0
Nasi And Mee,18476467,Arijit Basu,10168061,5.0
Nasi And Mee,18476467,Swapna Saha,41237274,4.0
Nasi And Mee,18476467,_poodforn,29231377,5.0
Nasi And Mee,18476467,RJ Heart N Soul (rjheartnsoul.com),1083680,4.5
Nasi And Mee,18476467,Monica Braganza,1069870,4.0
Nasi And Mee,18476467,Akil Appaiah Kademada,27451042,5.0
Nasi And Mee,18476467,Sayani Biswas,33670402,2.0
Nasi And Mee,18476467,Prajisha P.K,1739067,5.0
Nasi And Mee,18476467,Sneh@ Rege,1949770,5.0
Nasi And Mee,18476467,Himanshu Bagga,15792099,2.0
Nasi And Mee,18476467,Foodie_by_hobby,194379,4.0
Nasi And Mee,18476467,Kashmira More,27806200,5.0
Nasi And Mee,18476467,Srilakshmi,30266556,4.0
Nasi And Mee,18476467,Guru Raja,649836,4.0
Nasi And Mee,18476467,Saika Ghosh,30337174,3.0
Nasi And Mee,18476467,Machaiah A S,6606251,5.0
Nasi And Mee,18476467,Himanshu Mishra,2174726,5.0
Nasi And Mee,18476467,Jopu Joseph,1352394,4.0
Nasi And Mee,18476467,Kalpana Gupta,15724838,3.0
Nasi And Mee,18476467,Foodster,49842385,4.0
Nasi And Mee,18476467,Dark Temptation,1452768,4.0
Nasi And Mee,18476467,Frasha Khan,1405810,3.0
Nasi And Mee,18476467,Robbin Alexander,276699,4.0
Nasi And Mee,18476467,Nikita Jhunjhunwala,36726834,5.0
Nasi And Mee,18476467,Rishi Dodeja,2034790,3.0
Nasi And Mee,18476467,Anindita Das,29151526,3.0
O.G. Variar & Sons,55050,Pratik Chandak,1972946,4.0
O.G. Variar & Sons,55050,Abhijith,42423274,5.0
O.G. Variar & Sons,55050,Bhavya V Sridhar,7090751,4.0
O.G. Variar & Sons,55050,Foodaholicsan,34407494,4.0
O.G. Variar & Sons,55050,Sumanth D N,15512181,4.0
O.G. Variar & Sons,55050,Pooja Jadhav,49976449,4.0
O.G. Variar & Sons,55050,Kunal Kumar S,2034540,5.0
O.G. Variar & Sons,55050,The Veg Foodie,37584972,5.0
O.G. Variar & Sons,55050,Suresh Malviya,48474957,5.0
O.G. Variar & Sons,55050,Sindhura,2968584,5.0
O.G. Variar & Sons,55050,Gurunandan N,657789,4.0
O.G. Variar & Sons,55050,Ramya Rao,16020697,4.0
O.G. Variar & Sons,55050,Pragati Bhat,36916655,5.0
O.G. Variar & Sons,55050,Disha V,59872684,5.0
O.G. Variar & Sons,55050,Sunil Kumar,33412189,5.0
O.G. Variar & Sons,55050,Gajendra Khanna,1371041,5.0
O.G. Variar & Sons,55050,Aishwarya Raghavan,1076611,5.0
O.G. Variar & Sons,55050,Sachin Pandey,33297913,5.0
O.G. Variar & Sons,55050,Shobhit,59395075,5.0
You Mee,18802460,Nivedita Basu Dey,16341352,5.0
You Mee,18802460,Sakshat Dadhich,188680,4.0
You Mee,18802460,Varsha Krishnan,33097607,4.0
You Mee,18802460,Neha Malik,16408465,4.0
You Mee,18802460,DB Reviews,3230502,4.0
You Mee,18802460,DARC Reviews,1137357,4.0
You Mee,18802460,Naveen Suresh (Bangalore Epicure),786242,5.0
You Mee,18802460,Sachin Krishnan,1182639,4.0
You Mee,18802460,Damn Hungry,35542036,5.0
You Mee,18802460,Theaddictedfoodie,40429570,5.0
You Mee,18802460,Vinay Nagaraju (WOMP: Whats On My Plate),363327,5.0
You Mee,18802460,Eshwar Vemala,187363,5.0
You Mee,18802460,Jyothi Shanbhag,26044,4.0
You Mee,18802460,Ana,5341221,5.0
You Mee,18802460,Vineel Chandra,2593716,5.0
You Mee,18802460,THE CUSINE HUNTER,35968428,5.0
You Mee,18802460,Hanss,35039943,5.0
You Mee,18802460,Missfoodaficionado,36753093,5.0
You Mee,18802460,Anuradha Gupta,15734774,4.0
You Mee,18802460,MSM,8852,4.0
You Mee,18802460,Foodie Goodie,45261873,5.0
You Mee,18802460,Ashish Bansal (foodie.prorido.com),548413,5.0
You Mee,18802460,Kishan Pb,34816524,5.0
You Mee,18802460,Pooja Verneker,1700661,5.0
You Mee,18802460,Elizabeth Chen,35839582,4.0
You Mee,18802460,Foodies,57389892,5.0
You Mee,18802460,John Paul,25717,2.0
You Mee,18802460,Pooja Laksh,3080995,1.0
You Mee,18802460,Arjun Joshi,29066919,5.0
The Globe Grub,18526279,Gaurav Singh,35636841,4.0
The Globe Grub,18526279,Debapriya Dutta,35352426,5.0
The Globe Grub,18526279,Shitiz Bansal,1864750,5.0
The Globe Grub,18526279,Suraj,56385036,5.0
The Globe Grub,18526279,Nisheeth Singh,677495,5.0
The Globe Grub,18526279,Ridam Bhattacharjee,323125,5.0
The Globe Grub,18526279,Sujit Roy,1259094,4.0
The Globe Grub,18526279,Ritali Nayak,39390754,4.0
The Globe Grub,18526279,Sukriti Bharti,31560757,5.0
The Globe Grub,18526279,Subramoni Padmanabhan,39245728,4.0
The Globe Grub,18526279,Pratheek Ponnappa (Grubitizer.com),154501,4.0
The Globe Grub,18526279,Dhruv Mangukia,103834,4.0
The Globe Grub,18526279,Yash Foodie,32082736,4.0
The Globe Grub,18526279,Jagadish Varanasi,2484264,1.0
The Globe Grub,18526279,Arshii Anjum,1240356,4.0
The Globe Grub,18526279,Yatish Prasad,36642897,2.0
The Globe Grub,18526279,ROSHNI DESHMUKH,83298879,5.0
The Globe Grub,18526279,PRIYANKA DASH,45310010,4.0
The Globe Grub,18526279,Rahul Jain,30686189,4.0
The Globe Grub,18526279,Pooja Kumawat,30445217,3.0
The Globe Grub,18526279,Vishal K,596576,5.0
The Globe Grub,18526279,Krishna Kumar,880543,4.0
The Globe Grub,18526279,Ishita Chakraborty,32931304,4.0
The Globe Grub,18526279,Satya Das,32058620,4.0
